profile_pic,nums_length_username,fullname_words,nums_length_fullname,name_equals_username,description_length,external_url,private,posts,followers,follows,fake
1,0.35714285714285715,2,0.2631578947368421,1,49,1,0,214,4988,2426,0
0,0.9285714285714286,3,0.47368421052631576,0,58,0,0,270,4911,2163,0
1,0.5714285714285714,2,0.5789473684210527,1,35,1,1,182,2944,1979,0
0,0.6428571428571429,3,0.5263157894736842,0,282,0,1,456,20,141,0
0,0.5714285714285714,1,0.5789473684210527,1,185,0,1,458,2790,823,0
0,0.5714285714285714,3,0.5263157894736842,0,146,1,1,80,1065,2835,0
0,0.35714285714285715,3,0.47368421052631576,0,203,0,1,73,1850,1181,0
1,1.0,2,0.47368421052631576,0,241,0,1,215,987,3718,0
1,0.7857142857142857,2,0.5263157894736842,0,148,1,1,75,2744,519,0
0,0.7142857142857143,2,0.5789473684210527,1,191,1,0,67,550,3391,0
1,0.8571428571428571,1,0.8421052631578947,0,268,1,0,33,3875,225,0
0,0.6428571428571429,1,1.0,1,67,0,1,475,4266,3293,0
0,0.5,1,0.7894736842105263,0,60,1,1,330,4276,4006,0
1,0.42857142857142855,3,0.7368421052631579,0,294,1,1,182,4812,1313,0
0,0.42857142857142855,2,0.8421052631578947,1,107,0,1,41,954,4911,0
0,0.42857142857142855,3,0.9473684210526315,0,151,0,1,404,4551,1625,0
0,0.7142857142857143,1,0.8947368421052632,1,40,1,0,400,3587,209,0
1,0.35714285714285715,1,0.3684210526315789,0,43,0,0,418,4491,2651,0
0,1.0,2,0.8421052631578947,1,41,1,1,355,1438,2782,0
1,0.42857142857142855,3,0.7894736842105263,1,148,1,0,226,2815,2185,0
1,0.6428571428571429,2,0.5789473684210527,0,291,0,1,50,2096,3209,0
1,0.5,2,0.9473684210526315,1,24,1,0,105,3673,1939,0
1,0.35714285714285715,2,0.5789473684210527,1,169,0,0,81,4525,3273,0
1,0.5714285714285714,2,0.3157894736842105,0,239,1,0,372,998,222,0
0,0.6428571428571429,3,0.9473684210526315,1,89,0,0,321,938,2568,0
1,0.5714285714285714,2,0.42105263157894735,1,42,1,0,190,2939,3053,0
0,0.8571428571428571,1,0.8947368421052632,1,126,0,1,97,1779,1529,0
0,0.42857142857142855,2,0.3684210526315789,0,181,1,1,393,4908,3777,0
1,0.6428571428571429,2,0.3157894736842105,1,64,1,1,337,845,4078,0
1,1.0,1,0.3157894736842105,0,288,0,0,303,4366,1075,0
1,0.8571428571428571,2,0.9473684210526315,1,19,1,0,7,804,2923,0
0,0.8571428571428571,3,0.3684210526315789,0,174,1,0,79,4055,1729,0
0,0.5,1,1.0,0,101,0,0,116,331,2170,0
1,0.8571428571428571,3,0.2631578947368421,0,47,0,0,409,3642,1973,0
1,0.9285714285714286,3,0.7894736842105263,1,124,0,1,70,1782,3363,0
1,0.5714285714285714,3,0.42105263157894735,1,135,1,0,421,2000,4647,0
1,0.8571428571428571,2,0.9473684210526315,0,2,1,1,207,4969,604,0
1,0.8571428571428571,2,0.47368421052631576,0,105,0,1,153,3515,1888,0
0,0.35714285714285715,1,0.5263157894736842,1,241,1,1,236,337,449,0
1,0.35714285714285715,1,0.42105263157894735,1,164,0,0,122,3185,2869,0
0,0.5,2,0.9473684210526315,1,287,1,0,459,1164,4825,0
1,0.5,2,0.3684210526315789,0,150,0,0,447,2475,228,0
1,0.8571428571428571,1,1.0,1,213,1,1,285,922,797,0
1,0.6428571428571429,2,0.5263157894736842,1,10,1,1,352,2153,1585,0
1,0.42857142857142855,2,0.6842105263157895,1,19,0,1,364,3557,1138,0
1,0.7142857142857143,2,0.5789473684210527,0,71,0,1,413,2017,3765,0
0,0.9285714285714286,2,0.631578947368421,0,292,0,1,477,2258,712,0
0,0.5,1,0.6842105263157895,1,55,1,1,427,507,2146,0
1,0.42857142857142855,2,0.47368421052631576,0,108,1,1,161,4221,1736,0
0,0.8571428571428571,1,0.3684210526315789,0,288,1,1,266,485,3403,0
0,0.6428571428571429,3,0.8947368421052632,0,241,0,0,303,4732,395,0
1,1.0,2,0.8421052631578947,1,186,0,0,385,4378,1425,0
0,0.5714285714285714,1,0.47368421052631576,1,122,0,1,476,4631,3856,0
1,0.9285714285714286,3,0.42105263157894735,1,162,1,1,228,2003,1446,0
1,0.8571428571428571,1,0.7368421052631579,0,152,0,1,275,2658,2462,0
0,0.5,2,0.6842105263157895,0,272,1,0,38,561,3916,0
0,0.5,1,0.8421052631578947,1,207,0,1,245,1162,815,0
0,0.8571428571428571,1,1.0,0,212,0,1,248,211,1833,0
0,0.5,3,0.7894736842105263,0,73,1,1,409,4615,4595,0
1,0.5,2,0.7368421052631579,0,263,1,0,308,3242,358,0
0,0.5,1,0.3157894736842105,1,2,1,0,252,4032,3985,0
0,0.42857142857142855,1,0.42105263157894735,0,175,1,1,176,1456,1349,0
0,0.9285714285714286,1,0.8947368421052632,1,277,1,0,430,213,93,0
0,0.42857142857142855,3,0.5263157894736842,1,165,0,0,281,2339,4690,0
0,0.7142857142857143,2,0.7368421052631579,0,147,1,0,169,678,2897,0
1,0.5714285714285714,2,0.7894736842105263,0,93,1,1,309,1574,1569,0
1,0.6428571428571429,2,0.8947368421052632,0,208,1,1,396,682,56,0
0,0.35714285714285715,2,0.47368421052631576,0,203,1,1,63,1620,3384,0
0,1.0,1,0.9473684210526315,1,290,0,1,209,74,480,0
1,0.9285714285714286,1,0.8421052631578947,1,145,0,1,73,4402,3523,0
1,0.5,1,0.7894736842105263,1,264,0,0,144,920,544,0
0,1.0,1,0.5263157894736842,0,174,0,1,80,2486,105,0
1,0.35714285714285715,3,0.3684210526315789,1,270,0,0,329,4771,2738,0
0,0.42857142857142855,2,0.5789473684210527,1,6,1,0,495,541,2763,0
1,0.35714285714285715,2,0.631578947368421,0,75,1,0,282,4483,869,0
1,0.7857142857142857,1,0.47368421052631576,1,147,0,1,387,4651,4039,0
1,1.0,2,0.5789473684210527,0,94,0,1,308,4264,1794,0
0,1.0,2,1.0,1,276,1,1,87,171,3440,0
0,1.0,1,0.8421052631578947,0,214,1,0,486,1352,1587,0
1,0.7857142857142857,1,0.42105263157894735,0,95,0,0,293,4601,1105,0
0,0.5714285714285714,2,0.7894736842105263,1,95,0,0,416,2542,2063,0
1,0.7142857142857143,3,0.631578947368421,1,177,1,0,434,2258,3685,0
0,0.7142857142857143,2,0.42105263157894735,0,236,1,1,186,3362,1116,0
0,0.7142857142857143,1,0.7368421052631579,0,115,1,1,227,825,1666,0
0,0.35714285714285715,1,0.3157894736842105,1,83,0,0,47,4474,4795,0
0,0.7142857142857143,3,0.6842105263157895,1,108,0,1,483,1017,4662,0
1,0.7857142857142857,3,1.0,0,156,0,1,151,4372,2105,0
0,0.35714285714285715,3,0.2631578947368421,1,298,0,0,262,1093,4133,0
0,0.9285714285714286,3,0.9473684210526315,0,127,1,1,293,3848,235,0
0,0.5714285714285714,2,0.2631578947368421,0,38,0,1,323,4753,1309,0
1,1.0,2,0.5263157894736842,0,207,0,0,462,3979,4205,0
1,0.5,1,0.7894736842105263,0,210,1,1,284,2281,1079,0
0,0.7857142857142857,3,0.8421052631578947,1,193,0,0,440,3497,1658,0
1,0.35714285714285715,2,0.47368421052631576,1,113,1,1,274,4157,1075,0
1,0.35714285714285715,3,1.0,1,184,1,1,432,3985,1527,0
0,0.6428571428571429,2,0.8421052631578947,0,247,1,0,75,172,1777,0
1,0.5,1,0.42105263157894735,0,236,0,1,422,2213,380,0
0,0.7142857142857143,3,0.5789473684210527,0,240,1,1,144,847,209,0
1,0.42857142857142855,1,0.5789473684210527,0,189,1,0,381,555,1224,0
0,0.35714285714285715,2,0.9473684210526315,0,27,0,1,180,1946,864,0
0,0.7142857142857143,3,0.5789473684210527,1,12,1,0,443,2480,2694,0
0,0.35714285714285715,2,0.2631578947368421,1,250,0,1,256,4468,1109,0
1,1.0,1,1.0,0,207,1,1,445,1218,238,0
1,0.35714285714285715,3,0.631578947368421,0,206,0,0,168,885,4297,0
1,0.7142857142857143,3,0.8947368421052632,0,86,1,0,371,3675,680,0
0,0.5,3,0.47368421052631576,1,58,1,1,15,4142,994,0
1,0.8571428571428571,1,0.6842105263157895,1,142,1,0,295,2129,2674,0
1,0.9285714285714286,3,1.0,1,53,1,1,69,1667,3747,0
0,0.5,1,0.6842105263157895,1,181,0,0,335,3046,64,0
1,1.0,1,0.7368421052631579,1,53,0,0,130,1832,1823,0
0,0.9285714285714286,3,0.8421052631578947,1,219,1,0,50,3049,1535,0
1,0.5,3,0.6842105263157895,0,177,1,0,297,1600,34,0
0,0.42857142857142855,3,1.0,1,221,0,1,361,312,2602,0
0,1.0,3,0.47368421052631576,1,199,0,1,54,1817,2465,0
1,0.7142857142857143,3,0.42105263157894735,1,265,0,0,16,309,334,0
1,0.9285714285714286,3,0.3157894736842105,0,248,0,0,99,2930,2260,0
0,0.7142857142857143,2,0.631578947368421,1,229,1,0,160,81,3083,1
0,0.35714285714285715,3,0.631578947368421,0,200,1,0,377,887,4976,0
1,0.42857142857142855,2,1.0,0,226,1,0,232,3513,4938,0
1,0.35714285714285715,3,0.5263157894736842,1,207,1,0,367,4752,1618,0
0,0.7142857142857143,2,0.6842105263157895,0,18,1,0,421,199,4598,0
0,1.0,3,0.6842105263157895,0,92,1,0,491,3407,1222,0
0,1.0,3,0.47368421052631576,0,244,1,1,265,1521,223,0
1,0.7142857142857143,2,1.0,1,61,1,0,179,3799,3291,0
0,0.7142857142857143,2,0.8947368421052632,0,119,0,0,120,1840,3385,0
1,0.9285714285714286,3,0.5789473684210527,1,46,1,1,307,3783,4330,0
0,1.0,3,0.8947368421052632,1,223,0,0,109,3605,1763,0
1,0.7142857142857143,2,0.5263157894736842,0,180,0,0,218,2926,550,0
0,0.35714285714285715,2,0.8947368421052632,1,42,0,0,183,3959,4859,0
1,0.35714285714285715,3,0.2631578947368421,1,78,1,1,225,1537,3664,0
1,0.5,1,0.5263157894736842,1,237,0,1,441,3406,2491,0
1,0.35714285714285715,3,0.3684210526315789,0,56,0,0,113,1173,1930,0
1,0.9285714285714286,3,0.6842105263157895,0,0,1,1,155,2784,2947,0
0,0.7142857142857143,3,0.47368421052631576,1,184,1,1,1,2707,3431,0
0,0.35714285714285715,3,0.8421052631578947,1,43,1,1,329,1322,2350,0
0,1.0,2,0.47368421052631576,1,117,0,0,42,3454,1382,0
1,1.0,3,0.47368421052631576,0,106,1,0,133,48,3845,1
0,0.8571428571428571,1,0.2631578947368421,0,225,1,0,48,1564,4893,0
1,0.35714285714285715,2,0.42105263157894735,1,38,1,1,54,2164,1301,0
1,0.9285714285714286,1,0.3157894736842105,0,36,1,1,70,2833,1299,0
0,0.5,2,0.8947368421052632,0,88,1,1,494,1903,3333,0
1,0.6428571428571429,2,0.47368421052631576,0,228,1,1,447,2775,4320,0
0,0.7857142857142857,3,0.8421052631578947,1,252,1,1,88,4849,3845,0
1,0.35714285714285715,1,0.5789473684210527,1,73,0,1,202,3209,2822,0
0,0.5,2,0.47368421052631576,0,36,1,1,183,2907,1437,0
1,1.0,3,0.8421052631578947,0,27,1,0,9,4264,792,0
0,0.9285714285714286,3,0.3684210526315789,0,5,0,0,338,4305,3347,0
0,0.9285714285714286,1,0.5263157894736842,1,62,1,0,355,2590,2722,0
0,0.5,3,0.3684210526315789,0,102,1,1,18,3175,3937,0
1,0.35714285714285715,1,0.6842105263157895,1,294,1,0,321,1986,222,0
0,0.9285714285714286,2,0.6842105263157895,1,282,0,0,278,1125,2280,0
0,0.5714285714285714,3,1.0,1,204,0,1,274,1636,1885,0
0,0.6428571428571429,2,0.6842105263157895,1,170,1,1,4,3876,1029,0
0,0.7142857142857143,1,0.47368421052631576,0,72,0,0,416,639,3667,0
1,0.42857142857142855,1,0.3684210526315789,0,121,1,1,187,2114,4945,0
1,1.0,3,0.5263157894736842,1,43,1,1,15,818,3209,0
0,0.5714285714285714,2,0.8421052631578947,0,106,1,1,211,162,1469,0
0,0.5,2,0.9473684210526315,0,83,1,1,24,1381,992,0
0,0.42857142857142855,1,0.5789473684210527,0,186,1,0,250,4016,3196,0
1,0.7142857142857143,2,0.631578947368421,0,283,1,0,270,4915,378,0
1,0.7142857142857143,3,0.3157894736842105,1,233,0,0,188,4647,2175,0
1,0.35714285714285715,1,0.8421052631578947,1,201,1,0,228,417,3715,0
1,0.35714285714285715,2,0.5263157894736842,1,15,1,1,340,4371,2836,0
0,1.0,2,0.9473684210526315,0,27,1,0,231,4766,1894,0
0,0.7142857142857143,1,0.3684210526315789,0,93,0,1,304,3604,1571,0
1,0.5714285714285714,3,1.0,0,140,0,1,147,406,3270,0
1,0.6428571428571429,2,0.7368421052631579,0,282,0,1,441,3539,4763,0
0,0.5,3,0.8421052631578947,1,37,0,0,435,3720,1721,0
1,0.9285714285714286,1,0.8947368421052632,1,213,0,1,270,767,2224,0
1,0.42857142857142855,2,0.47368421052631576,1,132,1,0,203,4126,1629,0
0,0.7142857142857143,1,0.3684210526315789,1,71,0,0,332,3737,2514,0
1,0.7857142857142857,3,0.8947368421052632,0,280,0,0,272,298,486,0
0,0.9285714285714286,3,0.8421052631578947,0,102,0,0,117,4636,1076,0
1,0.7142857142857143,3,0.7894736842105263,0,56,0,0,124,2881,161,0
1,0.6428571428571429,2,0.6842105263157895,0,201,0,1,365,709,2523,0
0,0.8571428571428571,1,0.42105263157894735,1,138,0,0,258,1055,227,0
1,0.7857142857142857,3,0.631578947368421,0,49,0,0,458,4481,2322,0
0,0.8571428571428571,1,0.2631578947368421,0,266,0,1,200,3598,4323,0
0,0.6428571428571429,2,0.3684210526315789,0,139,1,1,332,1314,2364,0
0,0.6428571428571429,1,0.5263157894736842,0,149,0,1,106,2283,597,0
0,0.6428571428571429,2,0.47368421052631576,0,243,0,1,127,3161,3529,0
0,0.8571428571428571,3,0.3684210526315789,1,71,0,0,131,1460,2249,0
0,0.7142857142857143,3,0.8947368421052632,1,294,0,1,27,3170,145,0
0,1.0,1,1.0,0,82,0,0,68,2835,3401,0
1,0.7857142857142857,3,1.0,1,112,0,0,155,4610,597,0
1,0.35714285714285715,1,0.9473684210526315,1,69,1,1,174,2918,1020,0
1,0.8571428571428571,1,0.2631578947368421,0,209,1,0,283,2594,3095,0
1,0.42857142857142855,2,0.2631578947368421,1,98,0,1,198,4928,3672,0
1,0.5,3,0.631578947368421,0,85,1,0,228,1293,2916,0
0,0.6428571428571429,2,0.3684210526315789,1,7,1,0,10,4373,2098,0
1,0.9285714285714286,1,0.7894736842105263,1,155,1,0,56,2113,1419,0
1,0.5714285714285714,2,0.7368421052631579,1,61,1,0,468,4200,2362,0
1,0.42857142857142855,3,0.5263157894736842,0,147,0,0,273,151,1064,0
0,0.7857142857142857,2,0.6842105263157895,1,81,1,1,317,3428,1765,0
1,0.35714285714285715,1,0.47368421052631576,1,222,1,1,73,1675,3788,0
1,0.6428571428571429,3,0.3157894736842105,0,114,1,1,191,4958,1159,0
0,0.9285714285714286,1,0.42105263157894735,1,117,0,1,153,3245,4712,0
1,0.42857142857142855,2,0.3684210526315789,1,233,0,0,361,1391,826,0
1,0.8571428571428571,2,0.8421052631578947,1,172,1,1,468,1025,1441,0
1,0.7857142857142857,1,0.5263157894736842,1,55,1,1,401,540,2762,0
0,0.7857142857142857,2,0.2631578947368421,0,205,1,0,292,148,3185,0
0,0.42857142857142855,1,0.2631578947368421,0,6,1,1,207,1502,1313,0
1,1.0,1,1.0,0,167,0,1,25,86,920,0
0,1.0,2,0.7894736842105263,0,131,0,0,341,4141,2224,0
1,0.5714285714285714,1,0.7368421052631579,0,115,0,0,17,2860,3183,0
0,0.42857142857142855,2,0.3684210526315789,1,292,1,0,481,3215,1088,0
1,0.5,2,0.3684210526315789,0,152,0,0,303,4042,4534,0
0,1.0,3,0.8947368421052632,0,127,1,1,420,490,1129,0
1,0.42857142857142855,2,0.5263157894736842,0,196,1,0,425,4913,2700,0
0,0.6428571428571429,2,0.47368421052631576,1,246,1,0,401,78,1161,1
1,0.7142857142857143,1,0.2631578947368421,1,58,0,0,307,1790,3768,0
1,0.7857142857142857,3,0.8947368421052632,1,87,0,0,423,4376,1822,0
0,0.42857142857142855,3,0.8421052631578947,0,35,0,1,104,3257,3786,0
0,1.0,2,0.3684210526315789,0,186,0,1,298,4574,3593,0
0,0.7857142857142857,2,0.8947368421052632,0,270,1,1,60,703,3201,0
1,1.0,3,0.8421052631578947,1,81,1,0,104,120,4897,0
0,0.7142857142857143,2,0.8421052631578947,1,178,1,0,122,3967,4409,0
0,0.5,1,1.0,1,175,1,0,403,4532,972,0
1,0.8571428571428571,3,0.42105263157894735,1,264,1,0,144,296,1318,0
1,0.8571428571428571,1,0.9473684210526315,0,90,0,0,143,1875,1824,0
0,0.5,1,0.8421052631578947,1,284,0,1,11,229,1764,0
1,0.6428571428571429,1,0.2631578947368421,1,100,1,1,199,1997,23,0
0,0.35714285714285715,1,0.5789473684210527,0,142,1,1,92,236,3227,0
0,0.8571428571428571,2,0.2631578947368421,1,39,1,0,418,4710,966,0
1,1.0,3,0.7894736842105263,0,255,0,0,215,3618,686,0
1,0.6428571428571429,3,0.47368421052631576,1,221,1,1,17,546,233,0
0,0.7857142857142857,1,0.8421052631578947,1,165,1,1,340,324,918,0
1,0.7857142857142857,2,0.7368421052631579,1,82,0,0,345,1390,224,0
1,1.0,1,0.6842105263157895,1,118,1,0,395,4886,3394,0
0,0.7142857142857143,3,0.47368421052631576,0,71,0,0,215,74,981,0
0,0.9285714285714286,1,0.5789473684210527,1,58,0,1,445,1098,4879,0
1,0.5714285714285714,2,0.3157894736842105,0,247,0,1,264,2817,3893,0
0,0.7857142857142857,2,0.8421052631578947,1,137,1,1,435,1130,737,0
1,0.6428571428571429,2,0.8421052631578947,1,80,0,0,351,1615,889,0
0,0.42857142857142855,1,0.3684210526315789,0,154,1,1,126,2358,4472,0
1,0.35714285714285715,3,0.5789473684210527,0,186,1,0,109,269,4037,0
1,0.8571428571428571,2,0.3684210526315789,1,39,1,1,471,1356,4406,0
1,0.8571428571428571,2,0.7368421052631579,0,47,0,1,13,3127,1214,0
0,1.0,1,0.3684210526315789,0,161,1,0,314,3201,947,0
1,0.9285714285714286,1,0.7894736842105263,0,282,1,0,81,687,2166,0
0,0.7857142857142857,2,0.8421052631578947,1,180,0,0,261,1081,4134,0
1,1.0,2,0.5263157894736842,1,99,0,1,411,1541,3002,0
0,0.6428571428571429,3,0.47368421052631576,1,107,1,1,336,4510,4594,0
0,0.5,3,1.0,0,51,0,0,16,2291,4007,0
0,0.5,1,0.7894736842105263,0,70,0,0,8,3012,3985,0
1,0.7857142857142857,1,0.631578947368421,1,206,0,1,158,4262,270,0
1,0.7857142857142857,1,0.6842105263157895,0,215,1,0,283,4113,1066,0
1,1.0,2,0.6842105263157895,0,99,1,1,156,3367,283,0
0,0.9285714285714286,3,0.7894736842105263,0,21,1,1,55,2869,1893,0
1,0.7857142857142857,3,0.631578947368421,0,276,0,1,293,4354,2443,0
0,0.7857142857142857,1,0.42105263157894735,1,181,1,1,150,4225,4798,0
1,0.7857142857142857,3,0.5789473684210527,1,78,0,0,175,2064,4381,0
1,0.6428571428571429,2,0.5789473684210527,0,181,1,0,100,4681,1377,0
1,0.7857142857142857,2,0.6842105263157895,0,117,0,1,196,726,975,0
0,0.7857142857142857,3,0.7368421052631579,0,208,1,0,486,1607,1721,0
1,0.8571428571428571,2,0.7894736842105263,0,60,1,0,17,3936,3972,0
1,0.9285714285714286,3,0.7368421052631579,1,245,1,0,24,2003,2463,0
0,0.6428571428571429,2,0.5263157894736842,0,230,0,0,299,527,4293,0
1,0.6428571428571429,1,0.8421052631578947,0,237,0,1,123,4196,1689,0
0,0.8571428571428571,2,0.5789473684210527,1,265,0,1,375,1767,2386,0
0,0.7857142857142857,3,0.3684210526315789,1,238,1,0,31,1132,2700,0
0,0.9285714285714286,1,0.5789473684210527,0,57,1,1,89,2697,368,0
1,0.6428571428571429,1,0.3684210526315789,0,164,0,0,212,4271,1866,0
0,0.9285714285714286,3,0.42105263157894735,0,206,1,1,243,1752,966,0
0,0.8571428571428571,1,0.5263157894736842,1,139,1,1,237,1089,667,0
0,0.5714285714285714,2,0.8421052631578947,1,213,0,1,430,2273,4033,0
1,1.0,1,0.8947368421052632,0,47,0,0,433,1316,104,0
0,0.7857142857142857,3,0.8947368421052632,0,257,0,1,153,831,968,0
1,0.7142857142857143,1,0.2631578947368421,1,214,0,0,241,2225,4784,0
0,0.9285714285714286,2,0.7894736842105263,1,55,0,0,438,2914,3352,0
1,0.42857142857142855,1,0.3684210526315789,0,170,1,0,364,1781,2956,0
0,0.7142857142857143,3,0.2631578947368421,0,238,0,1,195,934,1405,0
0,0.7857142857142857,2,0.5789473684210527,0,186,0,0,335,355,873,0
0,0.6428571428571429,1,0.3157894736842105,0,249,1,1,245,4065,4418,0
1,0.5714285714285714,2,0.47368421052631576,0,77,0,1,408,1726,2587,0
0,0.9285714285714286,3,0.631578947368421,0,209,0,1,213,4071,1465,0
1,0.5714285714285714,1,1.0,0,246,0,0,479,386,421,0
0,0.7142857142857143,2,0.47368421052631576,1,103,0,0,31,1353,2855,0
1,0.5714285714285714,2,0.8421052631578947,0,138,1,1,353,282,1357,0
0,0.42857142857142855,3,0.5263157894736842,0,271,0,1,14,2440,1738,0
1,0.7857142857142857,1,0.47368421052631576,0,155,0,1,84,1564,132,0
0,0.7857142857142857,3,0.7894736842105263,0,268,0,1,75,1412,4541,0
1,0.5,3,0.9473684210526315,0,22,0,0,253,4161,1004,0
0,0.35714285714285715,2,0.5263157894736842,0,122,0,0,333,4777,232,0
0,0.9285714285714286,3,0.42105263157894735,1,12,1,0,334,2800,957,0
1,0.42857142857142855,3,0.47368421052631576,0,125,0,1,186,2205,4939,0
1,0.8571428571428571,2,0.7368421052631579,1,44,1,0,111,4757,4223,0
1,0.6428571428571429,3,1.0,0,166,1,1,308,2544,669,0
0,0.5714285714285714,1,0.7368421052631579,1,112,1,1,384,2850,1734,0
0,0.35714285714285715,1,1.0,1,145,0,1,266,2970,1127,0
1,0.7142857142857143,3,0.5789473684210527,1,128,1,1,278,1487,4439,0
1,0.35714285714285715,3,0.5789473684210527,1,19,0,1,142,2073,4311,0
1,0.5,3,0.7894736842105263,1,185,0,1,57,2513,3185,0
0,0.5714285714285714,3,0.631578947368421,1,2,0,0,77,4566,4803,0
0,0.42857142857142855,3,0.631578947368421,1,48,1,0,32,1095,3863,0
1,0.7857142857142857,1,0.7894736842105263,0,232,0,1,432,4568,4419,0
1,0.9285714285714286,2,1.0,1,93,1,0,415,1507,748,0
1,0.42857142857142855,3,0.9473684210526315,1,290,0,1,305,687,4345,0
0,0.35714285714285715,2,0.2631578947368421,0,109,1,1,367,3969,2196,0
1,0.8571428571428571,1,0.47368421052631576,0,146,1,0,16,4453,2908,0
0,0.9285714285714286,2,0.8421052631578947,1,75,1,1,483,2593,3272,0
1,0.7857142857142857,2,0.3157894736842105,0,109,0,0,179,1044,1478,0
0,0.35714285714285715,2,0.8421052631578947,1,160,1,1,407,2785,347,0
1,0.6428571428571429,2,0.9473684210526315,0,21,1,0,148,1993,1724,0
0,0.9285714285714286,1,0.7894736842105263,0,44,1,1,298,2553,440,0
0,0.7857142857142857,2,1.0,0,21,1,0,17,4025,705,0
0,1.0,3,0.3684210526315789,1,17,0,0,435,1932,3622,0
1,0.35714285714285715,1,0.7894736842105263,1,137,1,1,142,947,3738,0
1,0.7142857142857143,3,0.3157894736842105,1,212,0,1,77,1074,462,0
1,0.7857142857142857,3,0.42105263157894735,1,206,1,1,278,319,798,0
1,0.5714285714285714,2,0.6842105263157895,1,45,0,0,153,226,711,0
0,0.42857142857142855,2,0.8947368421052632,0,21,1,1,422,122,3144,0
0,0.7142857142857143,2,0.8947368421052632,0,190,1,0,249,1052,4508,0
1,0.7142857142857143,2,0.7368421052631579,0,268,1,0,77,1176,1129,0
1,0.9285714285714286,2,0.6842105263157895,1,118,0,1,103,1919,2433,0
1,0.5,2,0.47368421052631576,0,177,0,1,449,2740,4880,0
0,0.8571428571428571,2,0.9473684210526315,1,236,1,1,216,834,4278,0
1,0.7142857142857143,1,0.6842105263157895,0,286,0,0,163,2509,1627,0
1,0.5714285714285714,2,0.9473684210526315,0,71,0,0,217,2024,370,0
0,0.35714285714285715,3,0.6842105263157895,0,16,1,0,312,2603,2001,0
1,0.7857142857142857,3,0.9473684210526315,0,162,1,0,441,2068,3416,0
0,0.7857142857142857,2,0.5789473684210527,0,236,0,1,367,1982,4030,0
0,0.8571428571428571,1,0.6842105263157895,1,59,1,1,148,1354,1726,0
0,0.8571428571428571,1,0.3684210526315789,1,125,0,0,442,1280,2384,0
1,0.6428571428571429,3,0.2631578947368421,0,214,0,1,165,1502,1305,0
0,1.0,3,0.8421052631578947,0,184,1,0,138,3397,3629,0
1,0.8571428571428571,1,0.7368421052631579,1,259,1,0,107,3385,4213,0
0,0.7142857142857143,3,0.7368421052631579,1,238,1,1,212,1872,745,0
0,0.8571428571428571,2,0.9473684210526315,1,251,1,1,184,1773,2194,0
1,0.5714285714285714,1,0.5263157894736842,0,57,1,0,473,2349,4331,0
